Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_neo	tree_length
0	-567.2683	-593.3742	26.10589	0.3052966	0.3131267	5.475613
6	-566.9383	-595.9833	29.045	0.5554283	0.2216764	3.815481
12	-574.6504	-602.8457	28.19531	0.4294149	0.4029397	4.134969
18	-572.2459	-601.105	28.85903	1.070611	0.2790269	3.538112
24	-565.5297	-593.7326	28.20284	0.5473581	0.3358201	4.141326
30	-565.9916	-593.5653	27.57366	0.7200121	0.3358201	4.399871
36	-570.5266	-598.5473	28.02077	1.043339	0.2722967	4.046254
42	-574.6246	-606.8074	32.18279	1.984067	0.2301811	0.5687554
48	-565.9653	-597.561	31.59579	1.984067	0.475052	0.7137325
54	-567.9579	-599.4131	31.45515	1.984067	0.5170383	0.8162331
60	-567.3309	-599.1748	31.84388	1.617618	0.1391409	1.573741
66	-566.8351	-598.2625	31.4274	1.617618	0.3071898	1.52695
72	-567.9276	-599.4092	31.48168	1.617618	0.102839	1.92702
78	-565.9328	-598.34	32.40724	1.832107	0.07758257	1.158306
84	-564.9083	-597.3569	32.44858	2.060531	0.08218669	0.869294
90	-566.5471	-598.4918	31.94463	2.503411	0.05775591	1.055115
96	-570.8312	-603.3103	32.47906	1.813619	0.09911032	1.02024
102	-565.013	-591.6795	26.66652	0.1408541	0.2810945	5.298657
108	-564.7863	-590.3865	25.60021	0.3065483	0.2810945	5.793621
114	-562.6121	-589.0792	26.46709	0.443017	0.3076178	5.207308
120	-562.5037	-591.3241	28.82037	0.5631102	0.3319421	3.783748
126	-569.7042	-599.2047	29.50048	0.9017223	0.2983778	3.233746
132	-571.6147	-598.4599	26.84519	0.5474712	0.2522796	5.014659
138	-563.4586	-590.0525	26.59398	0.8205889	0.3862855	4.834378
144	-565.6979	-593.6442	27.94632	0.8906593	0.2462163	4.213391
150	-559.1551	-588.6236	29.46848	0.8633883	0.2156069	3.400844
156	-571.1604	-599.8101	28.64977	0.7536065	0.5972521	3.500636
162	-566.307	-594.6251	28.31807	0.8284476	0.3379137	3.912484
168	-572.4313	-597.8243	25.39301	0.5236804	0.1950874	5.915397
174	-566.9842	-591.8038	24.81956	0.7043064	0.212312	6.101861
180	-570.1795	-595.5912	25.41169	0.6034555	0.1582727	5.926188
186	-574.9592	-602.1543	27.19514	0.8995461	0.1976664	4.708399
192	-568.3603	-596.7128	28.35247	0.5304255	0.2327296	4.207877
198	-567.2934	-597.0246	29.73118	0.6433978	0.1470172	3.503161
204	-564.9934	-592.3044	27.31104	0.7136126	0.3650213	4.516735
210	-564.9201	-591.9091	26.98894	0.7659006	0.5694288	4.46748
216	-565.7003	-594.4952	28.7949	0.7318986	0.418452	3.599969
222	-571.4572	-597.6346	26.17739	0.1912427	0.273919	5.549986
228	-573.3444	-600.9372	27.59275	0.1361058	0.2010627	4.906876
234	-574.7527	-602.818	28.06527	0.2197597	0.3926716	4.338808
240	-574.1583	-600.8243	26.66601	0.5762812	0.2819776	5.056764
246	-570.9129	-599.2598	28.34689	0.1073938	0.2819776	4.378795
252	-572.9489	-601.5906	28.64172	1.091386	0.1651307	3.838517
258	-565.1597	-593.1954	28.03569	0.3501982	0.1651307	4.602929
264	-564.5913	-590.0745	25.48324	0.2863443	0.2881559	5.859336
270	-561.8522	-588.4183	26.56612	0.2909878	0.2883319	5.261564
276	-573.0645	-601.7031	28.63863	0.8675388	0.3178772	3.730943
282	-569.3191	-598.6695	29.35044	0.8448678	0.2331769	3.452068
288	-564.8793	-594.0743	29.19505	0.6086304	0.2725265	3.620608
294	-570.284	-597.7944	27.5104	0.3629216	0.4770886	4.484159
300	-564.1063	-591.4824	27.3761	0.3479736	0.2419413	4.845397
306	-564.8364	-592.6255	27.78907	0.3471342	0.376112	4.441285
312	-579.8867	-606.515	26.62822	0.4815246	0.3639908	5.028957
318	-571.1978	-598.2827	27.08489	0.1688941	0.2981918	5.028957
324	-570.3135	-596.4083	26.0948	0.2007254	0.3414507	5.504911
330	-563.9579	-594.4842	30.52629	0.7776373	0.3028545	2.684627
